molecule_chembl_id,stdInChiKey,formula,STATUS,pIC50,MW,LogP,nHAcc,nHDon,smiles,preferredCompoundName
CHEMBL3655739,-,-,active,8.154901959985743,444.5030000000001,2.8610000000000007,9,3,C[C@]1(CCCN1c2nc(Nc3cc([nH]n3)C4CC4)c5cccn5n2)C(=O)Nc6ccncn6,-
CHEMBL3655742,-,-,active,7.468521082957745,472.55700000000013,3.6715000000000018,8,4,C[C@]1(CCCN1c2nc(Nc3cc([nH]n3)C4CC4)c5cccn5n2)C(=O)Nc6cc(n[nH]6)C7CC7,-
CHEMBL3655744,-,-,active,7.67778070526608,444.5030000000001,2.8610000000000007,9,3,C[C@]1(CCCN1c2nc(Nc3cc([nH]n3)C4CC4)c5cccn5n2)C(=O)Nc6ncccn6,-
CHEMBL3655745,-,-,active,7.552841968657781,461.4900000000001,1.2696999999999998,10,5,C[C@]1(CCCN1c2nc(Nc3cc([nH]n3)C(=O)N)c4cccn4n2)C(=O)Nc5ccc(N)nc5,-
CHEMBL3655747,-,-,active,8.698970004336019,446.47500000000014,1.4416999999999995,10,4,O[C@H]1C[C@H](N(C1)c2nc(Nc3cc(n[nH]3)C4CC4)c5cccn5n2)C(=O)Nc6cnccn6,-
CHEMBL3639546,-,-,active,9.0,445.48700000000014,2.0466999999999995,9,4,O[C@H]1C[C@H](N(C1)c2nc(Nc3cc(n[nH]3)C4CC4)c5cccn5n2)C(=O)Nc6cccnc6,-
CHEMBL3655749,-,-,active,8.301029995663981,451.51600000000013,2.1081999999999996,10,4,O[C@@H]1C[C@H](N(C1)c2nc(Nc3cc(n[nH]3)C4CC4)c5cccn5n2)C(=O)Nc6nccs6,-
CHEMBL3655750,-,-,active,9.0,477.50400000000025,2.8399,9,3,CO[C@@H]1C[C@H](N(C1)c2nc(Nc3cc(n[nH]3)C4CC4)c5cccn5n2)C(=O)Nc6ccc(F)nc6,-
CHEMBL3655751,-,-,active,8.301029995663981,495.6320000000002,2.1788999999999996,10,3,CC(C)N1CCCC(C1)NC(=O)C2C[C@H](O)CN2c3nc(Nc4cn(cn4)C(C)C)c5cccn5n3,-
CHEMBL3655752,-,-,active,9.0,477.50400000000025,2.8399,9,3,CO[C@H]1C[C@H](N(C1)c2nc(Nc3cc(n[nH]3)C4CC4)c5cccn5n2)C(=O)Nc6ccc(F)nc6,-
CHEMBL3655753,-,-,active,8.698970004336019,466.53100000000023,2.1572999999999993,11,3,CO[C@H]1C[C@H](N(C1)c2nc(Nc3cc(n[nH]3)C4CC4)c5cccn5n2)C(=O)Nc6ncns6,-
CHEMBL3655754,-,-,active,8.698970004336019,460.5020000000002,1.615799999999999,10,4,CC1(CC1)c2cc(Nc3nc(nn4cccc34)N5C[C@@H](O)C[C@H]5C(=O)Nc6cnccn6)[nH]n2,-
CHEMBL3655755,-,-,active,8.522878745280337,452.50400000000013,1.5031999999999999,11,4,O[C@H]1C[C@H](N(C1)c2nc(Nc3cc(n[nH]3)C4CC4)c5cccn5n2)C(=O)Nc6ncns6,-
CHEMBL3655756,-,-,active,9.0,466.5310000000002,1.6772999999999991,11,4,CC1(CC1)c2cc(Nc3nc(nn4cccc34)N5C[C@@H](O)C[C@H]5C(=O)Nc6ncns6)[nH]n2,-
CHEMBL3655757,-,-,active,8.698970004336019,454.4950000000001,2.4804000000000004,10,3,F[C@@H]1C[C@H](N(C1)c2nc(Nc3cc(n[nH]3)C4CC4)c5cccn5n2)C(=O)Nc6ncns6,-
CHEMBL3655758,-,-,active,8.301029995663981,468.52200000000016,2.6545000000000005,10,3,CC1(CC1)c2cc(Nc3nc(nn4cccc34)N5C[C@H](F)C[C@H]5C(=O)Nc6ncns6)[nH]n2,-
CHEMBL3655759,-,-,active,8.698970004336019,529.5440000000001,2.3611199999999997,12,3,Cc1nnn(n1)[C@H]2C[C@H](N(C2)c3nc(Nc4cc(n[nH]4)C5CC5)c6cccn6n3)C(=O)Nc7ccc(F)nc7,-
CHEMBL3655760,-,-,active,7.853871964321763,481.5170000000001,2.5600000000000005,10,3,C[C@]1(CCCN1c2nc(Nc3ncc(s3)C(=O)N)c4cccn4n2)C(=O)Nc5ccc(F)nc5,-
CHEMBL3655761,-,-,active,8.522878745280337,454.4950000000001,2.4804000000000004,10,3,F[C@H]1C[C@H](N(C1)c2nc(Nc3cc(n[nH]3)C4CC4)c5cccn5n2)C(=O)Nc6ncns6,-
CHEMBL3652812,-,-,active,7.602059991327962,475.93600000000026,4.834900000000005,8,1,COC(=O)c1ccc(Nc2ncc3CCc4nn(C)c(c5ccccc5Cl)c4c3n2)c(OC)c1,-
CHEMBL3652813,-,-,active,7.853871964321763,481.5810000000003,5.3114000000000035,8,1,COC(=O)c1cc2cccc(Nc3ncc4CCc5nn(C)c(Cc6ccccc6)c5c4n3)c2s1,-
CHEMBL3652814,-,-,active,7.886056647693162,465.5130000000003,4.842900000000004,8,1,COC(=O)c1oc2c(Nc3ncc4CCc5nn(C)c(Cc6ccccc6)c5c4n3)cccc2c1,-
CHEMBL3652815,-,-,active,8.397940008672037,537.6680000000001,4.3773000000000035,8,1,CCOc1cc(ccc1Nc2ncc3CCc4nn(C)c(Cc5ccccc5)c4c3n2)N6CCN(CC6)C(=O)C,-
CHEMBL3652816,-,-,active,8.522878745280337,544.0590000000001,4.716800000000004,8,1,COc1cc(ccc1Nc2ncc3CCc4nn(C)c(c5ccccc5Cl)c4c3n2)N6CCN(CC6)C(=O)C,-
CHEMBL3652817,-,-,active,7.823908740944319,353.42900000000014,4.386300000000003,5,1,Cn1nc2CCc3cnc(Nc4ccccc4)nc3c2c1c5ccccc5,-
CHEMBL3652820,-,-,active,8.698970004336019,387.87400000000014,5.039700000000003,5,1,Cn1nc2CCc3cnc(Nc4ccccc4)nc3c2c1c5ccccc5Cl,-
CHEMBL3652821,-,-,active,7.920818753952375,417.9000000000002,5.048300000000004,6,1,COc1ccccc1Nc2ncc3CCc4nn(C)c(c5ccccc5Cl)c4c3n2,-
CHEMBL3652822,-,-,active,8.698970004336019,391.8660000000001,3.773200000000002,7,1,Cn1nccc1Nc2ncc3CCc4nn(C)c(c5ccccc5Cl)c4c3n2,-
CHEMBL3652823,-,-,active,8.301029995663981,496.6150000000003,4.869500000000004,8,1,COc1cc(OCCN2CCCC2)ccc1Nc3ncc4CCc5nn(C)c(c6ccccc6)c5c4n3,-
CHEMBL3652825,-,-,active,8.698970004336019,481.6040000000003,4.146700000000003,8,1,COc1cc(ccc1Nc2ncc3CCc4nn(C)c(c5ccccc5)c4c3n2)N6CCN(C)CC6,-
CHEMBL3652826,-,-,active,9.744727494896694,531.0600000000001,5.522900000000005,8,1,COc1cc(OCCN2CCCC2)ccc1Nc3ncc4CCc5nn(C)c(c6ccccc6Cl)c5c4n3,-
CHEMBL3652828,-,-,active,8.301029995663981,401.9010000000001,5.600700000000004,5,1,CC1Cc2nn(C)c(c3ccccc3Cl)c2c4nc(Nc5ccccc5)ncc14,-
CHEMBL3652829,-,-,active,8.698970004336019,405.8930000000002,4.256100000000003,7,1,CCn1ccc(Nc2ncc3CCc4nn(C)c(c5ccccc5Cl)c4c3n2)n1,-
CHEMBL3652830,-,-,active,7.468521082957745,407.4770000000002,5.440920000000005,6,1,Cc1oc2c(Nc3ncc4CCc5nn(C)c(c6ccccc6)c5c4n3)cccc2c1,-
CHEMBL3652839,-,-,active,8.522878745280337,433.9470000000002,5.378100000000004,7,1,CC(C)n1ccc(Nc2ncc3C(C)Cc4nn(C)c(c5ccccc5Cl)c4c3n2)n1,-
CHEMBL3652840,-,-,active,8.397940008672037,419.9200000000002,4.642620000000003,7,1,CC1Cc2nn(C)c(c3ccccc3Cl)c2c4nc(Nc5cc(C)n(C)n5)ncc14,-
CHEMBL3652841,-,-,active,9.0,405.89300000000014,4.334200000000003,7,1,CC1Cc2nn(C)c(c3ccccc3Cl)c2c4nc(Nc5ccn(C)n5)ncc14,-
CHEMBL4108861,-,-,active,8.522878745280337,420.92800000000017,4.061720000000002,5,2,CC1Cc2nn(C)c(c3ccccc3Cl)c2c4nc(Nc5cc(C)[nH][n+]5C)ncc14,-
CHEMBL3652844,-,-,active,7.9586073148417755,515.6620000000003,4.209500000000003,8,2,COc1cc(ccc1Nc2ncc3CCc4nn(C)c(C5CCCC5)c4c3n2)C(=O)NC6CCN(C)CC6,-
CHEMBL3652845,-,-,active,8.045757490560675,529.6890000000002,4.599600000000003,8,2,COc1cc(ccc1Nc2ncc3CCc4nn(C)c(C5CCCCC5)c4c3n2)C(=O)NC6CCN(C)CC6,-
CHEMBL3652847,-,-,active,9.161150909262744,509.65800000000036,4.6315000000000035,8,1,COc1cc(ccc1Nc2ncc3CCc4nn(C)c([C@@H](C)c5ccccc5)c4c3n2)N6CCN(C)CC6,-
CHEMBL3652848,-,-,active,8.698970004336019,537.6680000000001,4.142700000000002,8,2,COc1cc(ccc1Nc2ncc3CCc4nn(C)c(Cc5ccccc5)c4c3n2)C(=O)NC6CCN(C)CC6,-
CHEMBL3652849,-,-,active,9.0,495.63100000000037,4.070500000000003,8,1,COc1cc(ccc1Nc2ncc3CCc4nn(C)c(Cc5ccccc5)c4c3n2)N6CCN(C)CC6,-
CHEMBL3652850,-,-,active,8.397940008672037,509.65800000000036,4.6315000000000035,8,1,COc1cc(ccc1Nc2ncc3CCc4nn(C)c(C(C)c5ccccc5)c4c3n2)N6CCN(C)CC6,-
CHEMBL3652852,-,-,active,7.9586073148417755,524.6690000000002,5.354300000000006,8,1,COc1cc(OCCN2CCCC2)ccc1Nc3ncc4CCc5nn(C)c(C(C)c6ccccc6)c5c4n3,-
CHEMBL3652854,-,-,active,7.657577319177793,385.47500000000014,3.526500000000002,7,1,CCn1nccc1Nc2ncc3CCc4nn(C)c(Cc5ccccc5)c4c3n2,-
CHEMBL3652857,-,-,active,7.9586073148417755,371.44800000000015,3.0436000000000014,7,1,Cn1nccc1Nc2ncc3CCc4nn(C)c(Cc5ccccc5)c4c3n2,-
CHEMBL3652858,-,-,active,7.443697499232713,418.5040000000002,4.858300000000003,6,1,Cn1nc2CCc3cnc(Nc4cccc5cnccc45)nc3c2c1Cc6ccccc6,-
CHEMBL3652862,-,-,active,9.0,540.6680000000002,4.801900000000004,9,1,COc1ccccc1Cc2c3c(CCc4cnc(Nc5ccc(OCCN6CCCC6)cc5OC)nc34)nn2C,-
CHEMBL3652863,-,-,active,7.431798275933005,397.482,4.318700000000003,6,1,COc1ccccc1Cc2c3c(CCc4cnc(Nc5ccccc5)nc34)nn2C,-
CHEMBL3652864,-,-,active,9.0,525.6570000000003,4.079100000000003,9,1,COc1ccccc1Cc2c3c(CCc4cnc(Nc5ccc(cc5OC)N6CCN(C)CC6)nc34)nn2C,-
CHEMBL3652865,-,-,active,8.698970004336019,567.6940000000002,4.1513000000000035,9,2,COc1ccccc1Cc2c3c(CCc4cnc(Nc5ccc(cc5OC)C(=O)NC6CCN(C)CC6)nc34)nn2C,-
CHEMBL3652866,-,-,active,7.522878745280337,427.5080000000001,4.327300000000004,7,1,COc1ccccc1Cc2c3c(CCc4cnc(Nc5ccccc5OC)nc34)nn2C,-
CHEMBL3656536,-,-,active,8.045757490560675,540.6680000000003,4.801900000000004,9,1,COc1ccc(Cc2c3c(CCc4cnc(Nc5ccc(OCCN6CCCC6)cc5OC)nc34)nn2C)cc1,-
CHEMBL3656538,-,-,active,8.301029995663981,525.6570000000004,4.079100000000003,9,1,COc1ccc(Cc2c3c(CCc4cnc(Nc5ccc(cc5OC)N6CCN(C)CC6)nc34)nn2C)cc1,-
CHEMBL3656539,-,-,active,7.9586073148417755,567.6940000000002,4.1513000000000035,9,2,COc1ccc(Cc2c3c(CCc4cnc(Nc5ccc(cc5OC)C(=O)NC6CCN(C)CC6)nc34)nn2C)cc1,-
CHEMBL3656542,-,-,active,9.0,510.64200000000034,5.177920000000005,8,1,COc1cc(OCCN2CCCC2)ccc1Nc3ncc4CCc5nn(C)c(c6ccccc6C)c5c4n3,-
CHEMBL3656543,-,-,active,8.154901959985743,367.456,4.694720000000004,5,1,Cc1ccccc1c2c3c(CCc4cnc(Nc5ccccc5)nc34)nn2C,-
CHEMBL3656544,-,-,active,9.036212172654443,495.63100000000037,4.4551200000000035,8,1,COc1cc(ccc1Nc2ncc3CCc4nn(C)c(c5ccccc5C)c4c3n2)N6CCN(C)CC6,-
CHEMBL3656545,-,-,active,8.698970004336019,537.6680000000001,4.527320000000003,8,2,COc1cc(ccc1Nc2ncc3CCc4nn(C)c(c5ccccc5C)c4c3n2)C(=O)NC6CCN(C)CC6,-
CHEMBL3656547,-,-,active,7.698970004336019,526.6410000000002,4.878100000000004,9,1,COc1ccccc1c2c3c(CCc4cnc(Nc5ccc(OCCN6CCCC6)cc5OC)nc34)nn2C,-
CHEMBL3656549,-,-,active,7.67778070526608,511.6300000000004,4.155300000000002,9,1,COc1cc(ccc1Nc2ncc3CCc4nn(C)c(c5ccccc5OC)c4c3n2)N6CCN(C)CC6,-
CHEMBL3656550,-,-,active,7.420216403383191,553.667,4.227500000000003,9,2,COc1cc(ccc1Nc2ncc3CCc4nn(C)c(c5ccccc5OC)c4c3n2)C(=O)NC6CCN(C)CC6,-
CHEMBL3656552,-,-,active,7.823908740944319,545.0870000000001,5.831320000000006,8,1,COc1cc(OCCN2CCCC2)ccc1Nc3ncc4CCc5nn(C)c(c6cc(C)ccc6Cl)c5c4n3,-
CHEMBL3656554,-,-,active,7.9586073148417755,530.0760000000001,5.108520000000004,8,1,COc1cc(ccc1Nc2ncc3CCc4nn(C)c(c5cc(C)ccc5Cl)c4c3n2)N6CCN(C)CC6,-
CHEMBL3656555,-,-,active,7.698970004336019,572.113,5.180720000000004,8,2,COc1cc(ccc1Nc2ncc3CCc4nn(C)c(c5cc(C)ccc5Cl)c4c3n2)C(=O)NC6CCN(C)CC6,-
CHEMBL3656557,-,-,active,8.698970004336019,524.6690000000003,5.4863400000000055,8,1,COc1cc(OCCN2CCCC2)ccc1Nc3ncc4CCc5nn(C)c(c6ccc(C)cc6C)c5c4n3,-
CHEMBL3656558,-,-,active,7.638272163982407,381.48300000000006,5.003140000000005,5,1,Cc1ccc(c(C)c1)c2c3c(CCc4cnc(Nc5ccccc5)nc34)nn2C,-
CHEMBL3656559,-,-,active,9.0,509.6580000000004,4.763540000000003,8,1,COc1cc(ccc1Nc2ncc3CCc4nn(C)c(c5ccc(C)cc5C)c4c3n2)N6CCN(C)CC6,-
CHEMBL3656560,-,-,active,8.698970004336019,551.695,4.835740000000004,8,2,COc1cc(ccc1Nc2ncc3CCc4nn(C)c(c5ccc(C)cc5C)c4c3n2)C(=O)NC6CCN(C)CC6,-
CHEMBL3656562,-,-,active,9.096910013008056,545.0870000000001,6.083900000000007,8,1,COc1cc(OCCN2CCCC2)ccc1Nc3ncc4C(C)Cc5nn(C)c(c6ccccc6Cl)c5c4n3,-
CHEMBL3656563,-,-,active,9.721246399047173,530.0760000000002,5.361100000000005,8,1,COc1cc(ccc1Nc2ncc3C(C)Cc4nn(C)c(c5ccccc5Cl)c4c3n2)N6CCN(C)CC6,-
CHEMBL3656564,-,-,active,7.886056647693162,431.9270000000002,5.609300000000004,6,1,COc1ccccc1Nc2ncc3C(C)Cc4nn(C)c(c5ccccc5Cl)c4c3n2,-
CHEMBL3656565,-,-,active,7.886056647693162,500.60300000000035,4.770920000000004,9,1,COc1cc(OCCN2CCCC2)ccc1Nc3ncc4CCc5nn(C)c(c6occc6C)c5c4n3,-
CHEMBL3656567,-,-,active,7.9586073148417755,485.5920000000004,4.048120000000003,9,1,COc1cc(ccc1Nc2ncc3CCc4nn(C)c(c5occc5C)c4c3n2)N6CCN(C)CC6,-
CHEMBL3656568,-,-,active,7.769551078621726,527.6290000000001,4.120320000000002,9,2,COc1cc(ccc1Nc2ncc3CCc4nn(C)c(c5occc5C)c4c3n2)C(=O)NC6CCN(C)CC6,-
CHEMBL3656570,-,-,active,7.9586073148417755,405.89300000000014,4.256100000000003,7,1,CCn1nccc1Nc2ncc3CCc4nn(C)c(c5ccccc5Cl)c4c3n2,-
CHEMBL3656573,-,-,active,7.769551078621726,431.93100000000015,4.650600000000003,7,1,Cn1nc(cc1Nc2ncc3CCc4nn(C)c(c5ccccc5Cl)c4c3n2)C6CC6,-
CHEMBL3656575,-,-,active,8.221848749616356,405.8930000000002,4.081620000000002,7,1,Cc1cc(Nc2ncc3CCc4nn(C)c(c5ccccc5Cl)c4c3n2)nn1C,-
CHEMBL3656576,-,-,active,9.721246399047173,516.0490000000002,4.800100000000004,8,1,COc1cc(ccc1Nc2ncc3CCc4nn(C)c(c5ccccc5Cl)c4c3n2)N6CCN(C)CC6,-
CHEMBL3656577,-,-,active,7.920818753952375,371.44800000000004,3.4282200000000014,7,1,Cc1ccccc1c2c3c(CCc4cnc(Nc5ccnn5C)nc34)nn2C,-
CHEMBL3656578,-,-,active,9.060480747381384,558.086,4.872300000000004,8,2,COc1cc(ccc1Nc2ncc3CCc4nn(C)c(c5ccccc5Cl)c4c3n2)C(=O)NC6CCN(C)CC6,-
CHEMBL3656579,-,-,active,7.5376020021010435,367.45600000000013,4.310100000000003,5,1,Cn1nc2CCc3cnc(Nc4ccccc4)nc3c2c1Cc5ccccc5,-
CHEMBL3656591,-,-,active,7.568636235841013,333.43900000000014,4.016800000000003,5,1,Cn1nc2CCc3cnc(Nc4ccccc4)nc3c2c1C(C)(C)C,-
CHEMBL3656593,-,-,active,8.154901959985743,459.5980000000004,3.747200000000002,8,1,COc1cc(ccc1Nc2ncc3CCc4nn(C)c(C5CCC5)c4c3n2)N6CCN(C)CC6,-
CHEMBL3656595,-,-,active,7.9586073148417755,501.63500000000033,3.504400000000002,8,2,COc1cc(ccc1Nc2ncc3CCc4nn(C)c(CC5CC5)c4c3n2)C(=O)NC6CCN(C)CC6,-
CHEMBL3656597,-,-,active,7.657577319177793,509.6580000000004,4.2649000000000035,8,1,COc1cc(ccc1Nc2ncc3CCc4nn(C)c(CCc5ccccc5)c4c3n2)N6CCN(C)CC6,-
CHEMBL3656602,-,-,active,7.638272163982407,471.56500000000034,3.739700000000002,9,1,COc1cc(ccc1Nc2ncc3CCc4nn(C)c(c5occc5)c4c3n2)N6CCN(C)CC6,-
CHEMBL3656606,-,-,active,9.30102999566398,561.0860000000004,5.531500000000005,9,1,COc1ccc(c(Cl)c1)c2c3c(CCc4cnc(Nc5ccc(OCCN6CCCC6)cc5OC)nc34)nn2C,-
CHEMBL3656607,-,-,active,8.397940008672037,417.9000000000001,5.048300000000004,6,1,COc1ccc(c(Cl)c1)c2c3c(CCc4cnc(Nc5ccccc5)nc34)nn2C,-
CHEMBL3656608,-,-,active,9.522878745280336,546.0750000000004,4.808700000000004,9,1,COc1ccc(c(Cl)c1)c2c3c(CCc4cnc(Nc5ccc(cc5OC)N6CCN(C)CC6)nc34)nn2C,-
CHEMBL3656609,-,-,active,9.397940008672037,588.1120000000002,4.880900000000004,9,2,COc1ccc(c(Cl)c1)c2c3c(CCc4cnc(Nc5ccc(cc5OC)C(=O)NC6CCN(C)CC6)nc34)nn2C,-
CHEMBL3656610,-,-,active,7.823908740944319,447.92600000000016,5.056900000000004,7,1,COc1ccc(c(Cl)c1)c2c3c(CCc4cnc(Nc5ccccc5OC)nc34)nn2C,-
CHEMBL3656612,-,-,active,9.0,545.0870000000001,5.831320000000006,8,1,COc1cc(OCCN2CCCC2)ccc1Nc3ncc4CCc5nn(C)c(c6cccc(C)c6Cl)c5c4n3,-
CHEMBL3656613,-,-,active,7.886056647693162,401.90100000000007,5.348120000000003,5,1,Cc1cccc(c1Cl)c2c3c(CCc4cnc(Nc5ccccc5)nc34)nn2C,-
CHEMBL3656614,-,-,active,9.0,530.0760000000001,5.108520000000004,8,1,COc1cc(ccc1Nc2ncc3CCc4nn(C)c(c5cccc(C)c5Cl)c4c3n2)N6CCN(C)CC6,-
CHEMBL3656616,-,-,active,8.698970004336019,572.113,5.180720000000004,8,2,COc1cc(ccc1Nc2ncc3CCc4nn(C)c(c5cccc(C)c5Cl)c4c3n2)C(=O)NC6CCN(C)CC6,-
CHEMBL3656617,-,-,active,8.698970004336019,549.0500000000001,5.662000000000005,8,1,COc1cc(OCCN2CCCC2)ccc1Nc3ncc4CCc5nn(C)c(c6ccc(F)cc6Cl)c5c4n3,-
CHEMBL3656618,-,-,active,7.886056647693162,405.8640000000001,5.178800000000003,5,1,Cn1nc2CCc3cnc(Nc4ccccc4)nc3c2c1c5ccc(F)cc5Cl,-
CHEMBL3656619,-,-,active,9.0,534.0390000000001,4.939200000000004,8,1,COc1cc(ccc1Nc2ncc3CCc4nn(C)c(c5ccc(F)cc5Cl)c4c3n2)N6CCN(C)CC6,-
CHEMBL3656621,-,-,active,8.698970004336019,576.076,5.011400000000004,8,2,COc1cc(ccc1Nc2ncc3CCc4nn(C)c(c5ccc(F)cc5Cl)c4c3n2)C(=O)NC6CCN(C)CC6,-
CHEMBL3656622,-,-,active,7.795880017344076,523.6410000000002,4.218900000000002,8,2,COc1cc(ccc1Nc2ncc3CCc4nn(C)c(c5ccccc5)c4c3n2)C(=O)NC6CCN(C)CC6,-
CHEMBL3656623,-,-,active,9.0,572.113,5.4333000000000045,8,2,COc1cc(ccc1Nc2ncc3C(C)Cc4nn(C)c(c5ccccc5Cl)c4c3n2)C(=O)NC6CCN(C)CC6,-
CHEMBL3656624,-,-,active,8.397940008672037,489.62400000000025,3.675300000000002,8,2,COc1cc(ccc1Nc2ncc3CCc4nn(C)c(C(C)C)c4c3n2)C(=O)NC5CCN(C)CC5,-
CHEMBL3656626,-,-,active,7.602059991327962,489.62400000000036,3.504400000000002,8,2,CCCc1c2c(CCc3cnc(Nc4ccc(cc4OC)C(=O)NC5CCN(C)CC5)nc23)nn1C,-
CHEMBL3656628,-,-,active,8.096910013008056,503.6510000000003,3.849400000000003,8,2,COc1cc(ccc1Nc2ncc3CCc4nn(C)c(c4c3n2)C(C)(C)C)C(=O)NC5CCN(C)CC5,-
CHEMBL3656629,-,-,active,7.886056647693162,501.63500000000033,3.8194000000000026,8,2,COc1cc(ccc1Nc2ncc3CCc4nn(C)c(C5CCC5)c4c3n2)C(=O)NC6CCN(C)CC6,-
CHEMBL3656632,-,-,active,9.221848749616356,499.6230000000005,2.1926999999999985,10,2,Cn1nc2CCc3cnc(Nc4ccn(CCN5CCN(CCO)CC5)n4)nc3c2c1c6ccccc6,-
CHEMBL3656633,-,-,active,9.221848749616356,513.6500000000003,2.846800000000001,10,1,COCCN1CCN(CCn2ccc(Nc3ncc4CCc5nn(C)c(c6ccccc6)c5c4n3)n2)CC1,-
CHEMBL3656634,-,-,active,9.0,415.50100000000015,3.7902000000000022,8,1,COCCn1ccc(Nc2ncc3[C@H](C)Cc4nn(C)c(c5ccccc5)c4c3n2)n1,-
CHEMBL3656635,-,-,active,9.69897000433602,509.03900000000027,4.481100000000003,9,1,CC(=O)N1CCC(CC1)n2cc(Nc3ncc4CCc5nn(C)c(c6sccc6Cl)c5c4n3)cn2,-
CHEMBL3656636,-,-,active,8.522878745280337,487.6330000000003,4.208200000000003,9,1,COc1cc(ccc1Nc2ncc3CCc4nn(C)c(c5ccsc5)c4c3n2)N6CCN(C)CC6,-
CHEMBL3656637,-,-,active,9.69897000433602,435.91900000000015,3.882600000000002,8,1,COCCn1ccc(Nc2ncc3CCc4nn(C)c(c5ccc(Cl)cc5)c4c3n2)n1,-
CHEMBL3656638,-,-,active,9.522878745280336,391.5040000000002,3.972620000000002,8,1,CCn1ccc(Nc2ncc3CCc4nn(C)c(c5sccc5C)c4c3n2)n1,-
CHEMBL3639555,-,-,active,9.522878745280336,397.89500000000015,3.8347000000000016,8,1,Cn1cc(Nc2ncc3CCc4nn(C)c(c5sccc5Cl)c4c3n2)cn1,-
CHEMBL3656639,-,-,active,9.397940008672037,393.9030000000002,5.101200000000003,6,1,Cn1nc2CCc3cnc(Nc4ccccc4)nc3c2c1c5sccc5Cl,-
CHEMBL3656640,-,-,active,9.397940008672037,497.6510000000004,3.6088000000000013,9,1,CN(C)C1CCN(CCn2ccc(Nc3ncc4CCc5nn(C)c(c6ccccc6)c5c4n3)n2)CC1,-
CHEMBL3656641,-,-,active,9.397940008672037,498.5910000000003,3.7748000000000026,9,1,COc1ccc(cc1)c2c3c(CCc4cnc(Nc5cnn(c5)C6CCN(CC6)C(=O)C)nc34)nn2C,-
CHEMBL3656642,-,-,active,9.30102999566398,454.99100000000016,3.859300000000002,9,1,CN(C)CCn1ccc(Nc2ncc3CCc4nn(C)c(c5sccc5Cl)c4c3n2)n1,-
CHEMBL3656643,-,-,active,9.30102999566398,496.61900000000037,3.998420000000003,8,1,CC(=O)N1CCC(CC1)n2cc(Nc3ncc4CCc5nn(C)c(Cc6ccccc6C)c5c4n3)cn2,-
CHEMBL3656644,-,-,active,9.221848749616356,488.6210000000003,4.136120000000004,9,1,CC(=O)N1CCC(CC1)n2cc(Nc3ncc4CCc5nn(C)c(c6sccc6C)c5c4n3)cn2,-
CHEMBL3656645,-,-,active,9.221848749616356,441.94800000000015,3.9441000000000024,9,1,COCCn1ccc(Nc2ncc3CCc4nn(C)c(c5sccc5Cl)c4c3n2)n1,-
CHEMBL3656646,-,-,active,9.221848749616356,411.9220000000002,4.317600000000003,8,1,CCn1ccc(Nc2ncc3CCc4nn(C)c(c5sccc5Cl)c4c3n2)n1,-
CHEMBL3656647,-,-,active,9.221848749616356,455.5700000000004,2.4879999999999995,9,2,Cn1nc2CCc3cnc(Nc4ccn(CCN5CCNCC5)n4)nc3c2c1c6ccccc6,-
CHEMBL3656648,-,-,active,9.154901959985743,441.94800000000015,3.9441000000000024,9,1,COCCn1cc(Nc2ncc3CCc4nn(C)c(c5sccc5Cl)c4c3n2)cn1,-
CHEMBL3656649,-,-,active,9.0,377.47700000000003,3.489720000000001,8,1,Cc1ccsc1c2c3c(CCc4cnc(Nc5cnn(C)c5)nc34)nn2C,-
CHEMBL3656650,-,-,active,9.0,469.5970000000003,2.8302000000000005,9,1,CN1CCN(CCn2ccc(Nc3ncc4CCc5nn(C)c(c6ccccc6)c5c4n3)n2)CC1,-
CHEMBL3656651,-,-,active,9.0,482.59200000000027,4.327200000000004,8,1,CC1Cc2nn(C)c(c3ccccc3)c2c4nc(Nc5cnn(c5)C6CCN(CC6)C(=O)C)ncc14,-
CHEMBL3656652,-,-,active,9.0,429.52800000000025,3.461420000000002,8,1,COCCn1ccc(Nc2ncc3CCc4nn(C)c(Cc5ccccc5C)c4c3n2)n1,-
CHEMBL3656653,-,-,active,8.698970004336019,373.485,4.7562200000000034,6,1,Cc1ccsc1c2c3c(CCc4cnc(Nc5ccccc5)nc34)nn2C,-
CHEMBL3656654,-,-,active,8.698970004336019,434.57300000000015,3.5143200000000014,9,1,CN(C)CCn1ccc(Nc2ncc3CCc4nn(C)c(c5sccc5C)c4c3n2)n1,-
CHEMBL3656655,-,-,active,8.698970004336019,421.5300000000002,3.5991200000000028,9,1,COCCn1cc(Nc2ncc3CCc4nn(C)c(c5sccc5C)c4c3n2)cn1,-
CHEMBL3656656,-,-,active,8.698970004336019,456.5540000000004,2.915000000000001,9,1,Cn1nc2CCc3cnc(Nc4ccn(CCN5CCOCC5)n4)nc3c2c1c6ccccc6,-
CHEMBL3656657,-,-,active,8.698970004336019,449.9460000000002,3.8064000000000027,8,1,COCCn1ccc(Nc2ncc3CCc4nn(C)c(Cc5ccccc5Cl)c4c3n2)n1,-
CHEMBL3656658,-,-,active,8.698970004336019,462.9890000000002,3.7216000000000022,8,1,CN(C)CCn1ccc(Nc2ncc3CCc4nn(C)c(Cc5ccccc5Cl)c4c3n2)n1,-
