gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
NEBL,0.596085314247882,5.30326526055439,11.7420026470684,9.14829626545838e-06,2.67963575981396e-05,3.10654646464799
RP11-315O8.1,5.17040346822312,-2.17574851541441,11.7382417899946,9.16742215903452e-06,2.68487050451308e-05,4.29584291841723
HRASLS,1.74617001149858,3.36090678871689,11.7359727737232,9.17898333247235e-06,2.68752093385644e-05,3.39921327205681
CHAT,3.80902906049436,-1.14471495773811,11.7305394700907,9.20673494976056e-06,2.69454051866163e-05,4.16508109267086
ATRNL1,0.49343729483211,6.55115370011754,11.729375206825,9.21269408640915e-06,2.69554738935632e-05,3.10455932583811
ORMDL1,0.577270472899342,5.24402445506367,11.7254886523145,9.23261881209675e-06,2.70063879233711e-05,3.0991114582075
RAB36,1.23366541833522,3.31539837671031,11.7168907917714,9.27687130359478e-06,2.71135977756164e-05,3.39564827048492
ZNF826P,1.08603989883845,3.98061588764519,11.7156974609298,9.28303237944048e-06,2.71241968624115e-05,3.26667252769868
SLC1A6,0.560854721133082,4.53638099847817,11.714482635739,9.28930922342438e-06,2.71388322835042e-05,3.16715313541432
TUBB4A,1.68074834042346,2.28756676768559,11.7006935108139,9.36089621347054e-06,2.72995314970582e-05,3.5448855655132
TMEM229B,1.11931886326767,3.90629860952084,11.7004348300709,9.36224516867992e-06,2.72997456873646e-05,3.27142627284506
C1ORF167,1.21878425014791,1.23326644217896,11.6959020559392,9.38591846827764e-06,2.73575940319415e-05,3.67421269605605
MAML3,0.583184166881754,5.06499754784475,11.6923789006342,9.40436599969009e-06,2.74001695468782e-05,3.09007688649658
PPT2,0.933880083348313,5.60908917838222,11.6884074717094,9.42521033030712e-06,2.74477440075224e-05,3.0635255935992
ZNF738,0.980305513362644,4.51789642839078,11.6882906366509,9.42582434496518e-06,2.74477440075224e-05,3.15348299445351
RP11-301M17.2,1.99694915399208,0.334139418297716,11.6864604944434,9.43544842671103e-06,2.74682947057802e-05,3.83140004350917
THEM6,1.22335239186517,3.91000133011631,11.686093885683,9.4373776419207e-06,2.74701745777273e-05,3.26165151905685
SH3BP2,0.518679725116664,6.27304124966949,11.6746581773479,9.49778258406643e-06,2.76122032935036e-05,3.05767469693057
SPINK4,3.30555228535238,0.135912462258198,11.6735188442536,9.5038248121215e-06,2.76222654065503e-05,3.8696601837144
TMC8,1.01232066342505,2.72090363585929,11.6710866588927,9.51673810203588e-06,2.76560414932619e-05,3.46591876107469
TRIM11,0.943094030238491,4.12786149415509,11.6705861319739,9.51939805004033e-06,2.76600158111612e-05,3.21010922593581
SMARCB1,0.553040046772498,5.79459131977732,11.6665798509225,9.54071919505564e-06,2.7714442580317e-05,3.04744287578841
CCR5,3.94378876154258,0.5887518168295,11.6628822374476,9.5604459782391e-06,2.77679773744404e-05,3.76144245691343
ZBED6CL,1.19670706320451,2.30589858769971,11.6598576612685,9.57661669915589e-06,2.78073975324967e-05,3.51682182768657
HAGH,0.676898934407113,4.78978555650481,11.6588592596937,9.58196144193471e-06,2.78191428027304e-05,3.09671590397045
VEZF1,0.510732609382061,6.63807999935849,11.6551568581608,9.60181122920848e-06,2.78692115186804e-05,3.06294434154311
EIF4EBP2,0.475010885853645,7.30012373608457,11.6445487886032,9.65894476407052e-06,2.80187868816112e-05,3.11179687106686
TMEM249,1.98527560527273,-0.688213314854897,11.6413804802032,9.67608394259305e-06,2.80619545560053e-05,4.03037388279625
HACE1,0.617177799815645,5.86709454355107,11.6406955554663,9.67979364745733e-06,2.80651074825968e-05,3.0306784672722
C7ORF33,3.16498271036068,2.20761646746465,11.6372482361202,9.69848974263451e-06,2.81155053449284e-05,3.51528833047704
PCDHA8,5.03089024714462,0.669085360881736,11.6337798316887,9.71734176545066e-06,2.81625275295789e-05,3.72738544836244
MEI1,1.42726975435117,1.36279941636775,11.6325659003079,9.72394978932152e-06,2.81740486450316e-05,3.61734455435211
C10ORF35,2.62722664265883,1.25285643418784,11.6306479933832,9.73440034509266e-06,2.81966938132384e-05,3.63065376183104
KLHDC7B,3.55956474849068,-1.27284992734146,11.6297454355608,9.73932275874456e-06,2.82071346421393e-05,4.12462093289719
FCER1G,1.9226362102444,2.71782102908812,11.6254481653243,9.76279839008807e-06,2.82598287723905e-05,3.4375758601397
EIF2AK3,0.499681101956818,6.16126714448411,11.6193101505508,9.79644186774737e-06,2.83495464163598e-05,3.01962614010643
KCNK16,4.9547966513861,-1.75108584722511,11.6172926230606,9.80752913064067e-06,2.83777945090039e-05,4.18228741901667
HOXA7,2.25409323344026,-1.51652698729077,11.5884426294584,9.96764928545359e-06,2.88065597990425e-05,4.13510308255307
AC008132.13,1.70555723451438,2.0224654019892,11.5881869915411,9.96908136477709e-06,2.88065597990425e-05,3.50763205540842
LAT2,1.42797313007333,3.01199624420683,11.5843306598848,9.99071296406762e-06,2.88571160013413e-05,3.365251379418
OTOP3,2.8918975348842,-1.03563008496185,11.5822829772653,1.00022209339807e-05,2.88825599905544e-05,4.05754744640972
EFCAB1,1.30458768556701,2.63973069247128,11.5812610225549,1.00079699709711e-05,2.88952625507481e-05,3.42108676100082
STK4,0.564734615537902,5.56595072041414,11.5801704573316,1.00141091354452e-05,2.89090879182539e-05,2.99553661444483
TOR2A,0.797276891100567,3.3690591274559,11.5751198077586,1.00425970311194e-05,2.89835092040249e-05,3.29601351446826
CYP4F8,1.06054264484697,1.99961483215594,11.5745594391206,1.0045763450149e-05,2.89887387250288e-05,3.50185505914565
BORA,1.15649861675706,3.13462982612818,11.5717222275813,1.00618128845071e-05,2.9027224850668e-05,3.33630778233359
ATL1,0.633701501339432,4.48284995752958,11.565947585154,1.0094569082592e-05,2.91099517750899e-05,3.08124212276898
NCR2,3.93026873351566,-1.08276691086584,11.5654584986991,1.00973489682313e-05,2.91140455297122e-05,4.05526550959607
SERTAD4,0.817176707963065,5.04971590751854,11.5645972683118,1.01022461802808e-05,2.91203198648551e-05,3.01005946565646
NOP56,0.547836907469229,6.50519160241196,11.5608564256451,1.01235491833201e-05,2.91699411915187e-05,2.99502389268073
ATF7IP,0.488860982852108,7.24885874896925,11.557481775404,1.01428107913443e-05,2.92215075201431e-05,3.05145055201079
RHOH,1.5890522625184,1.75507011989443,11.5534242031311,1.01660256988114e-05,2.92765672809015e-05,3.5186699002016
SCN1B,1.21808438714346,2.69204387268323,11.550956105453,1.01801762579569e-05,2.92976082357204e-05,3.39416895396806
ACSM2B,0.953453799454754,3.7609677970618,11.5444122184716,1.02178037569109e-05,2.9394039490479e-05,3.20077558566306
AC007256.5,1.70561915672637,1.76668604319407,11.5432411460848,1.0224554168446e-05,2.94095058281479e-05,3.51078639845903
PRKDC,0.605343064700422,8.91704985748485,11.5415848645059,1.02341101560513e-05,2.94330367737123e-05,3.20686131205313
C18ORF8,0.698249952047294,3.95360240025791,11.5378156165534,1.02558949819778e-05,2.94838039354292e-05,3.15897463234338
OR11A1,1.71843882368419,2.6957250485626,11.5372387634136,1.02592336385426e-05,2.94894409838472e-05,3.38489660214923
LMTK2,0.555816793257661,5.78763847574496,11.5342587203007,1.02765010061338e-05,2.9535108236106e-05,2.96314311609881
GIF,4.94042715956564,-1.75836753967748,11.5337809391884,1.02792725116244e-05,2.95391070846263e-05,4.13348899450589
RP11-1277A3.2,1.29961904413957,2.7995823997099,11.5198555023167,1.03604266861663e-05,2.97346101795e-05,3.35817513156251
ZSCAN1,0.836718846435047,2.21941962107688,11.5152870652857,1.03872094518066e-05,2.98052612812732e-05,3.43649946939421
LDHAL6A,1.15928125951431,1.27912749856055,11.5150486795537,1.03886091700322e-05,2.98052817783107e-05,3.55410788528103
G6PD,0.748713747226113,3.81898990538148,11.5143892762075,1.03924820779975e-05,2.98123969863798e-05,3.17022855229211
ZMYND12,1.2683634919171,0.385422410371936,11.5101551175349,1.04173900493469e-05,2.98678364670021e-05,3.70940274470033
MMP8,2.33237692662626,-1.63759947506978,11.5023370528124,1.04635599148359e-05,2.99801302352388e-05,4.0995378985935
KCNE1,1.45247341786953,2.43970822119339,11.5016713362098,1.04675020974946e-05,2.99874109747927e-05,3.39864725197394
HTR1F,1.47421732440027,0.909892394865035,11.4999832568486,1.04775060139523e-05,3.00120531606828e-05,3.59966791224484
